os,blas,numThreads,timestamp,matrixName,rows,cols,nonZeros,loadTime,loadMem,decompTime,decompMem,decompPeakMem,solveTime,solveMem,solvePeakMem,relativeError
Windows,MKL,4,2025-05-11 12:56:46.3307258,parabolic_fem,525825,525825,3674625,539,63000608,1586,725188360,494144584,119,8421880,8421880,1.062685477036382e-12
Windows,MKL,4,2025-05-11 12:56:53.7406021,StocF-1465,1465137,1465137,21005389,2035,347807328,69528,11966096720,10594422296,1180,23497736,23497736,3.780572080172563e-10
Windows,OpenBLAS,8,2025-05-11 12:58:18.3331550,ex15,6867,6867,98671,36,1633680,20,10066112,4412752,0,110632,110632,5.812728631817553e-07
Windows,OpenBLAS,8,2025-05-11 12:58:23.4434530,G3_circuit,1585478,1585478,7660826,882,135257048,16948,1864191496,1284044936,247,25380136,25380136,3.916551693840955e-12
Windows,OpenBLAS,8,2025-05-11 12:58:46.6496358,shallow_water1,81920,81920,327680,90,5898248,196,71736592,48470736,9,1315568,1315568,2.0161897760791624e-16
Windows,OpenBLAS,8,2025-05-11 12:58:51.9926706,apache2,715176,715176,4817870,552,82807336,12251,1819149680,1475723432,207,11464600,11464600,3.538993893992255e-11
Windows,OpenBLAS,8,2025-05-11 12:59:10.1127006,cfd1,70656,70656,1828364,264,29819080,1634,347248432,232176064,25,1140360,1140360,8.645339165343496e-14
Windows,OpenBLAS,8,2025-05-11 12:59:17.0832993,cfd2,123440,123440,3087898,391,50393896,2875,609957832,415301840,46,1986776,1986776,1.8324751300305448e-13
Windows,OpenBLAS,8,2025-05-11 12:59:25.4593164,Flan_1565,1564794,1564794,117406044,10748,1891015064,76594,22316964832,15153677176,56543,25083360,25083360,1.895387165970824e-12
Windows,OpenBLAS,8,2025-05-11 13:02:01.7617633,parabolic_fem,525825,525825,3674625,534,63000608,1921,725188360,494144584,82,8421880,8421880,7.035758911670729e-13
Windows,OpenBLAS,8,2025-05-11 13:02:09.4688671,StocF-1465,1465137,1465137,21005389,2041,347807328,67574,11966096720,10594422296,1014,23497736,23497736,3.7041703567055756e-10
Linux,MKL,4,2025-05-11 13:30:46.170828912,ex15,6867,6867,98671,27,1633680,103,10066112,4412752,14,110632,110632,6.931625170507896e-07
Linux,MKL,4,2025-05-11 13:30:51.353258584,G3_circuit,1585478,1585478,7660826,755,135257048,15101,1864191496,1284044936,288,25380136,25380136,3.4002380019243898e-12
Linux,MKL,4,2025-05-11 13:31:12.553395208,shallow_water1,81920,81920,327680,79,5898248,291,71736592,48470736,15,1315568,1315568,2.357676837556243e-16
Linux,MKL,4,2025-05-11 13:31:17.988818498,apache2,715176,715176,4817870,462,82807336,11431,1819149680,1475723432,208,11464600,11464600,3.255039186710707e-11
Linux,MKL,4,2025-05-11 13:31:35.129771631,cfd1,70656,70656,1828364,269,29819080,2347,347248432,232176064,30,1140360,1140360,6.309387620752953e-14
Linux,MKL,4,2025-05-11 13:31:42.802323833,cfd2,123440,123440,3087898,272,50393896,2289,609957832,415301840,48,1986776,1986776,2.2123612648222464e-13
Linux,MKL,4,2025-05-11 13:31:50.446706975,Flan_1565,1564794,1564794,117406044,9455,1891015064,113934,22316964832,15153677176,363551,25083360,25083360,2.8694034420969426e-12
Linux,MKL,4,2025-05-11 13:40:28.103718515,parabolic_fem,525825,525825,3674625,3335,63000608,2616,725188360,494144584,167,8421880,8421880,1.062685477036382e-12
Linux,MKL,4,2025-05-11 13:40:39.259452901,StocF-1465,1465137,1465137,21005389,2014,347807328,90081,11966096720,10594422296,200474,23497736,23497736,3.7805720801723227e-10
Linux,OpenBLAS,8,2025-05-11 13:45:49.223481903,ex15,6867,6867,98671,39,1633680,65,10066112,4412752,19,110632,110632,5.812728631817556e-07
Linux,OpenBLAS,8,2025-05-11 13:45:54.373388257,G3_circuit,1585478,1585478,7660826,1121,135257048,20069,1864191496,1284044936,340,25380136,25380136,3.9151418924591676e-12
Linux,OpenBLAS,8,2025-05-11 13:46:21.500148757,shallow_water1,81920,81920,327680,83,5898248,1380,71736592,48470736,31,1315568,1315568,2.0161897760791624e-16
Linux,OpenBLAS,8,2025-05-11 13:46:28.034682002,apache2,715176,715176,4817870,433,82807336,14296,1819149680,1475723432,251,11464600,11464600,3.536732252676295e-11
Linux,OpenBLAS,8,2025-05-11 13:46:48.054582479,cfd1,70656,70656,1828364,196,29819080,1997,347248432,232176064,32,1140360,1140360,7.523707364562961e-14
Linux,OpenBLAS,8,2025-05-11 13:46:55.806334330,cfd2,123440,123440,3087898,297,50393896,3034,609957832,415301840,66,1986776,1986776,1.87317744838399e-13
Linux,OpenBLAS,8,2025-05-11 13:47:04.236574503,Flan_1565,1564794,1564794,117406044,9250,1891015064,148804,22316964832,15153677176,417009,25083360,25083360,2.1087696285275706e-12
Linux,OpenBLAS,8,2025-05-11 13:57:14.106171807,parabolic_fem,525825,525825,3674625,4472,63000608,4422,725188360,494144584,105,8421880,8421880,7.064194119365642e-13
Linux,OpenBLAS,8,2025-05-11 13:57:28.139383372,StocF-1465,1465137,1465137,21005389,2471,347807328,108854,11966096720,10594422296,225493,23497736,23497736,3.68953206829313e-10
